ID,SUBTYPE
20377939,H5N1
20377936,H5N1
20377936,H5N1
20377937,H5N1
20377937,H5N1
20377950,H5N1
20377950,H5N1
20377951,H5N1
20377951,H5N1
20377948,H5N1
20377948,H5N1
20377949,H5N1
20377949,H5N1
20377946,H5N1
20377946,H5N1
20377947,H5N1
20377947,H5N1
20377944,H5N1
20377944,H5N1
20377945,H5N1
20377945,H5N1
20377926,H5N1
20377926,H5N1
20377927,H5N1
20377927,H5N1
20377924,H5N1
20377924,H5N1
20377925,H5N1
20377925,H5N1
20377922,H5N1
20377922,H5N1
20377923,H5N1
20377923,H5N1
20377920,H5N1
20377920,H5N1
20377921,H5N1
20377921,H5N1
20377934,H5N1
20377934,H5N1
20377935,H5N1
20377935,H5N1
20377932,H5N1
20377932,H5N1
20377933,H5N1
20377933,H5N1
20377930,H5N1
20377930,H5N1
20377931,H5N1
20377931,H5N1
20377928,H5N1
20377928,H5N1
20377929,H5N1
20377929,H5N1
20328888,H5N1
20328888,H5N1
20378016,H5N1
20378016,H5N1
20328877,H5N1
20328877,H5N1
20378006,H5N1
20378006,H5N1
20378007,H5N1
20378007,H5N1
20378004,H5N1
20378004,H5N1
20378005,H5N1
20378005,H5N1
20378002,H5N1
20378002,H5N1
20378003,H5N1
20378003,H5N1
20328851,H5N3
20328851,H5N3
20378000,H5N5
20378000,H5N5
20378001,H5N1
20378001,H5N1
20378014,H5N1
20378014,H5N1
20378015,H5N1
20378015,H5N1
20328863,H5N1
20328863,H5N1
20378012,H5N1
20378012,H5N1
20378013,H5N1
20378013,H5N1
20378010,H5N1
20378010,H5N1
20378011,H5N1
20378011,H5N1
20378008,H5N1
20378008,H5N1
20378009,H5N1
20378009,H5N1
20377990,H5N1
20377990,H5N1
20377991,H5N1
20377991,H5N1
20377988,H5N1
20377988,H5N1
20377989,H5N1
20377989,H5N1
20246919,H5N1
20246919,H5N1
20377986,H5N1
20377986,H5N1
20377987,H5N1
20377987,H5N1
20246913,H5N1
20246913,H5N1
20377984,H5N1
20377984,H5N1
20246914,H5N1
20246914,H5N1
20377985,H5N1
20377985,H5N1
20377998,H5N1
20377998,H5N1
20246924,H5N1
20246924,H5N1
20377999,H5N1
20377999,H5N1
20246925,H5N1
20246925,H5N1
20377996,H5N1
20377996,H5N1
20246926,H5N1
20246926,H5N1
20377997,H5N1
20377997,H5N1
20246927,H5N1
20246927,H5N1
20377994,H5N1
20377994,H5N1
20246920,H5N1
20246920,H5N1
20377995,H5N1
20377995,H5N1
20246921,H5N1
20246921,H5N1
20377992,H5N1
20377992,H5N1
20246922,H5N1
20246922,H5N1
20377993,H5N1
20377993,H5N1
20246923,H5N1
20246923,H5N1
20328958,H5N1
20328958,H5N1
20443616,H5N1
20443616,H5N1
20328915,H12N5
20328915,H12N5
20443612,H5N1
20443612,H5N1
20443611,H5N1
20443611,H5N1
20443609,H5N1
20443609,H5N1
20328902,H5N3
20328902,H5N3
20263368,H5N1
20263368,H5N1
20213808,H5N2
20213808,H5N2
20213809,H5N2
20213809,H5N2
20213810,H5N2
20213810,H5N2
20213811,H5N2
20213811,H5N2
20213798,H5N2
20213798,H5N2
20213805,H5N2
20213805,H5N2
20213806,H5N2
20213806,H5N2
20213807,H5N2
20213807,H5N2
20230162,H5N1
20230162,H5N1
20213786,H5N2
20213786,H5N2
20246534,H5N1
20246534,H5N1
20246535,H5N1
20246535,H5N1
20246528,H5N1
20246528,H5N1
20246529,H5N1
20246529,H5N1
20246530,H5N1
20246530,H5N1
20246531,H5N1
20246531,H5N1
20213773,H5N2
20213773,H5N2
20230159,H5N1
20230159,H5N1
20246536,H5N1
20246536,H5N1
20246537,H5N1
20246537,H5N1
20230236,H5N1
20230236,H5N1
20230237,H5N1
20230237,H5N1
20230235,H5N1
20230235,H5N1
20377782,H5N1
20377782,H5N1
20377783,H5N1
20377783,H5N1
20377780,H5N1
20377780,H5N1
20377781,H5N1
20377781,H5N1
20377778,H5N1
20377778,H5N1
20377779,H5N1
20377779,H5N1
20377776,H5N1
20377776,H5N1
20377777,H5N1
20377777,H5N1
20377790,H5N5
20377790,H5N5
20377791,H5N1
20377791,H5N1
20377788,H6N8
20377788,H6N8
20377789,H5N1
20377789,H5N1
20377786,H5N1
20377786,H5N1
20377787,H5N1
20377787,H5N1
20377784,H5N1
20377784,H5N1
20377785,H5N1
20377785,H5N1
20377766,H5N1
20377766,H5N1
20377767,H5N1
20377767,H5N1
20377764,H5N1
20377764,H5N1
20377765,H5N1
20377765,H5N1
20377762,H5N1
20377762,H5N1
20377763,H5N1
20377763,H5N1
20377760,H5N1
20377760,H5N1
20377761,H5N1
20377761,H5N1
20377774,H5N1
20377774,H5N1
20377775,H5N1
20377775,H5N1
20377772,H5N1
20377772,H5N1
20377773,H5N1
20377773,H5N1
20377770,H5N1
20377770,H5N1
20377771,H5N1
20377771,H5N1
20377768,H5N1
20377768,H5N1
20377769,H5N1
20377769,H5N1
20377750,H5N1
20377750,H5N1
20377751,H5N1
20377751,H5N1
20377748,H5N1
20377748,H5N1
20377749,H5N1
20377749,H5N1
20377746,H5N1
20377746,H5N1
20377747,H5N5
20377747,H5N5
20377744,H5N1
20377744,H5N1
20377745,H5N1
20377745,H5N1
20377758,H5N1
20377758,H5N1
20377759,H5N1
20377759,H5N1
20377756,H5N1
20377756,H5N1
20377757,H5N1
20377757,H5N1
20377754,H5N1
20377754,H5N1
20377755,H5N5
20377755,H5N5
20377752,H5N1
20377752,H5N1
20377753,H5N1
20377753,H5N1
20230279,H5N1
20230279,H5N1
20377743,H5N1
20377743,H5N1
20377854,H5N1
20377854,H5N1
20377855,H5N1
20377855,H5N1
20377852,H5N1
20377852,H5N1
20377853,H5N1
20377853,H5N1
20377850,H5N1
20377850,H5N1
20377851,H5N1
20377851,H5N1
20377798,H5N1
20377798,H5N1
20377799,H5N1
20377799,H5N1
20377796,H5N1
20377796,H5N1
20377797,H5N1
20377797,H5N1
20377794,H5N1
20377794,H5N1
20377795,H5N1
20377795,H5N1
20377792,H5N1
20377792,H5N1
20377793,H5N1
20377793,H5N1
20377806,H5N1
20377806,H5N1
20377807,H5N1
20377807,H5N1
20377804,H5N1
20377804,H5N1
20377805,H5N1
20377805,H5N1
20377802,H5N1
20377802,H5N1
20377803,H5N1
20377803,H5N1
20377800,H5N1
20377800,H5N1
20377801,H5N1
20377801,H5N1
20329267,H5N1
20329267,H5N1
20329252,H5N1
20329252,H5N1
20329235,H5N1
20329235,H5N1
20394782,H5N1
20394782,H5N1
20329220,H5N1
20329220,H5N1
20427522,H5N1
20427522,H5N1
20247420,H5N2
20247420,H5N2
20247421,H5N2
20247421,H5N2
20329340,H5N1
20329340,H5N1
20247419,H5N2
20247419,H5N2
20329325,H5N1
20329325,H5N1
20329311,H5N1
20329311,H5N1
20444095,H5N1
20444095,H5N1
20444094,H5N1
20444094,H5N1
20329385,H5N1
20329385,H5N1
20329371,H5N1
20329371,H5N1
20329355,H5N1
20329355,H5N1
20280309,H5N1
20280309,H5N1
20280308,H5N1
20280308,H5N1
20280311,H5N1
20280311,H5N1
20280310,H5N1
20280310,H5N1
20329458,H5N1
20329458,H5N1
20280305,H5N1
20280305,H5N1
20280304,H5N1
20280304,H5N1
20280307,H5N1
20280307,H5N1
20280306,H5N1
20280306,H5N1
20296701,H5N1
20296701,H5N1
20296700,H5N1
20296700,H5N1
20329468,H9N2
20329468,H9N2
20296703,H6N8
20296703,H6N8
20296702,H6N8
20296702,H6N8
20296697,H5N1
20296697,H5N1
20280313,H5N1
20280313,H5N1
20280312,H5N1
20280312,H5N1
20296699,H5N1
20296699,H5N1
20296698,H5N1
20296698,H5N1
20329445,H5N1
20329445,H5N1
20280301,H5N1
20280301,H5N1
20280300,H5N1
20280300,H5N1
20280303,H5N1
20280303,H5N1
20280302,H5N1
20280302,H5N1
20329431,H5N1
20329431,H5N1
20444100,H5N1
20444100,H5N1
20444099,H5N1
20444099,H5N1
20444098,H5N1
20444098,H5N1
20444097,H5N1
20444097,H5N1
20444096,H5N1
20444096,H5N1
20329014,H5N1
20329014,H5N1
20328999,H5N1
20328999,H5N1
20328986,H5N1
20328986,H5N1
20328971,H5N1
20328971,H5N1
20443762,H5N1
20443762,H5N1
20329083,H5N2
20329083,H5N2
20279928,H5N1
20279928,H5N1
20443749,H5N1
20443749,H5N1
20443748,H5N1
20443748,H5N1
20443747,H5N1
20443747,H5N1
20443746,H5N1
20443746,H5N1
20443745,H5N1
20443745,H5N1
20329069,H5N1
20329069,H5N1
20345438,H11N7
20345438,H11N7
20329028,H5N1
20329028,H5N1
20329139,H5N1
20329139,H5N1
20329124,H5N1
20329124,H5N1
20329110,H5N1
20329110,H5N1
20329097,H5N1
20329097,H5N1
20329202,H5N1
20329202,H5N1
20427504,H5N1
20427504,H5N1
20427494,H5N1
20427494,H5N1
20329187,H5N1
20329187,H5N1
20427501,H5N1
20427501,H5N1
20427499,H5N1
20427499,H5N1
20427498,H5N1
20427498,H5N1
20427497,H5N1
20427497,H5N1
20329781,H5N1
20329781,H5N1
20329790,H5N1
20329790,H5N1
20329791,H5N1
20329791,H5N1
20329788,H10N4
20329788,H10N4
20329789,H4N6
20329789,H4N6
20329787,H5N1
20329787,H5N1
20329751,H5N1
20329751,H5N1
20329732,H5N1
20329732,H5N1
20296967,H5N1
20296967,H5N1
20296973,H5N1
20296973,H5N1
20329741,H6N2
20329741,H6N2
20296969,H5N1
20296969,H5N1
20296971,H5N1
20296971,H5N1
20329842,H5N1
20329842,H5N1
20329840,H5N1
20329840,H5N1
20329841,H5N1
20329841,H5N1
20362623,H9N2
20362623,H9N2
20329830,H5N1
20329830,H5N1
20329831,H5N1
20329831,H5N1
20329828,H5N1
20329828,H5N1
20329829,H5N1
20329829,H5N1
20329826,H5N1
20329826,H5N1
20329827,H5N1
20329827,H5N1
20329824,H3N9
20329824,H3N9
20329825,H6N2
20329825,H6N2
20329838,H4N8
20329838,H4N8
20329839,H5N1
20329839,H5N1
20329836,H5N1
20329836,H5N1
20329837,H5N1
20329837,H5N1
20329834,H9N2
20329834,H9N2
20329835,H6N8
20329835,H6N8
20329833,H5N1
20329833,H5N1
20329814,H5N1
20329814,H5N1
20329815,H5N1
20329815,H5N1
20329812,H5N1
20329812,H5N1
20329813,H5N1
20329813,H5N1
20329810,H5N1
20329810,H5N1
20329811,H5N1
20329811,H5N1
20329809,H5N1
20329809,H5N1
20329822,H4N6
20329822,H4N6
20329823,H3N8
20329823,H3N8
20329820,H3N8
20329820,H3N8
20329821,H5N1
20329821,H5N1
20329818,H5N1
20329818,H5N1
20329819,H5N1
20329819,H5N1
20329816,H1N2
20329816,H1N2
20329817,H1N2
20329817,H1N2
20329798,H11N9
20329798,H11N9
20329796,H5N1
20329796,H5N1
20329806,H5N1
20329806,H5N1
20329804,H6N8
20329804,H6N8
20329802,H5N1
20329802,H5N1
20329800,H5N1
20329800,H5N1
20264381,H5N1
20264381,H5N1
20264380,H5N1
20264380,H5N1
20264383,H5N1
20264383,H5N1
20264382,H5N1
20264382,H5N1
20264377,H5N1
20264377,H5N1
20264379,H5N1
20264379,H5N1
20264378,H5N1
20264378,H5N1
20231573,H5N1
20231573,H5N1
20231574,H5N1
20231574,H5N1
20444663,H6N2
20444663,H6N2
20444662,H6N5
20444662,H6N5
20444661,H6N5
20444661,H6N5
20444660,H6N5
20444660,H6N5
20444659,H6N1
20444659,H6N1
20444658,H6N8
20444658,H6N8
20444657,H6N8
20444657,H6N8
20444656,H6N8
20444656,H6N8
20444666,H6N2
20444666,H6N2
20444665,H6N2
20444665,H6N2
20444664,H6N8
20444664,H6N8
20444647,H6N1
20444647,H6N1
20444646,H6N2
20444646,H6N2
20444655,H6N8
20444655,H6N8
20444654,H6N6
20444654,H6N6
20444653,H6N6
20444653,H6N6
20444652,H6N1
20444652,H6N1
20444651,H6N2
20444651,H6N2
20444650,H6N2
20444650,H6N2
20444649,H6N1
20444649,H6N1
20444648,H6N1
20444648,H6N1
20444629,H6N2
20444629,H6N2
20444628,H6N2
20444628,H6N2
20264406,H5N1
20264406,H5N1
20444627,H6N2
20444627,H6N2
20444626,H6N1
20444626,H6N1
20264389,H5N1
20264389,H5N1
20264388,H5N1
20264388,H5N1
20264385,H5N1
20264385,H5N1
20264384,H5N1
20264384,H5N1
20264387,H5N1
20264387,H5N1
20264386,H5N1
20264386,H5N1
20329535,H5N1
20329535,H5N1
20329494,H5N1
20329494,H5N1
20296704,H6N8
20296704,H6N8
20329482,H5N1
20329482,H5N1
20329588,H4N6
20329588,H4N6
20329578,H5N1
20329578,H5N1
20329556,H9N2
20329556,H9N2
20329567,H5N2
20329567,H5N2
20329545,H5N1
20329545,H5N1
20346038,H5N1
20346038,H5N1
20346039,H5N1
20346039,H5N1
20346036,H5N1
20346036,H5N1
20329652,H4N2
20329652,H4N2
20346037,H5N1
20346037,H5N1
20346034,H5N1
20346034,H5N1
20346035,H5N1
20346035,H5N1
20346032,H5N1
20346032,H5N1
20346033,H5N1
20346033,H5N1
20346046,H5N1
20346046,H5N1
20329662,H2N1
20329662,H2N1
20346044,H5N1
20346044,H5N1
20346045,H5N1
20346045,H5N1
20346042,H5N1
20346042,H5N1
20346043,H5N1
20346043,H5N1
20346040,H5N1
20346040,H5N1
20346041,H5N1
20346041,H5N1
20346031,H5N1
20346031,H5N1
20329642,H5N1
20329642,H5N1
20329620,H5N1
20329620,H5N1
20329631,H5N1
20329631,H5N1
20329714,H1N1
20329714,H1N1
20329722,H5N1
20329722,H5N1
20444388,H5N1
20444388,H5N1
20329704,H12N4
20329704,H12N4
20329672,H6N8
20329672,H6N8
20231989,H9N2
20231989,H9N2
20231990,H9N2
20231990,H9N2
20231991,H6N2
20231991,H6N2
20231984,H9N2
20231984,H9N2
20231985,H9N2
20231985,H9N2
20231987,H6N1
20231987,H6N1
20231981,H9N2
20231981,H9N2
20231982,H6N2
20231982,H6N2
20231983,H9N2
20231983,H9N2
20231979,H6N1
20231979,H6N1
20264726,H5N1
20264726,H5N1
20395895,H5N1
20395895,H5N1
20395894,H5N1
20395894,H5N1
20428661,H6N2
20428661,H6N2
20395893,H5N1
20395893,H5N1
20428660,H8N4
20428660,H8N4
20395892,H5N1
20395892,H5N1
20445043,H5N1
20445043,H5N1
20395891,H5N1
20395891,H5N1
20445042,H5N1
20445042,H5N1
20395890,H5N1
20395890,H5N1
20395889,H5N1
20395889,H5N1
20428656,H3N8
20428656,H3N8
20395888,H5N1
20395888,H5N1
20395903,H5N1
20395903,H5N1
20445054,H10N7
20445054,H10N7
20395902,H5N1
20395902,H5N1
20395901,H5N1
20395901,H5N1
20395900,H5N1
20395900,H5N1
20395899,H5N1
20395899,H5N1
20395898,H5N1
20395898,H5N1
20395897,H5N1
20395897,H5N1
20395896,H5N1
20395896,H5N1
20428655,H3N8
20428655,H3N8
20395887,H5N1
20395887,H5N1
20395943,H5N1
20395943,H5N1
20395942,H5N1
20395942,H5N1
20395941,H5N1
20395941,H5N1
20395940,H5N1
20395940,H5N1
20395939,H5N1
20395939,H5N1
20395938,H5N1
20395938,H5N1
20395937,H5N1
20395937,H5N1
20395936,H5N1
20395936,H5N1
20395949,H5N1
20395949,H5N1
20395948,H5N1
20395948,H5N1
20395947,H5N1
20395947,H5N1
20395946,H5N1
20395946,H5N1
20395945,H5N1
20395945,H5N1
20395944,H5N1
20395944,H5N1
20395927,H5N1
20395927,H5N1
20395926,H5N1
20395926,H5N1
20395925,H5N1
20395925,H5N1
20395924,H5N1
20395924,H5N1
20395923,H5N1
20395923,H5N1
20395922,H5N1
20395922,H5N1
20395921,H5N1
20395921,H5N1
20395920,H5N1
20395920,H5N1
20395935,H5N1
20395935,H5N1
20395934,H5N1
20395934,H5N1
20395933,H5N1
20395933,H5N1
20395932,H5N1
20395932,H5N1
20395931,H5N1
20395931,H5N1
20395930,H5N1
20395930,H5N1
20395929,H5N1
20395929,H5N1
20395928,H5N1
20395928,H5N1
20395911,H5N1
20395911,H5N1
20395910,H5N1
20395910,H5N1
20395909,H5N1
20395909,H5N1
20395908,H5N1
20395908,H5N1
20395907,H5N1
20395907,H5N1
20395906,H5N1
20395906,H5N1
20395905,H5N1
20395905,H5N1
20395904,H5N1
20395904,H5N1
20395919,H5N1
20395919,H5N1
20395918,H5N1
20395918,H5N1
20395917,H5N1
20395917,H5N1
20395916,H5N1
20395916,H5N1
20395915,H5N1
20395915,H5N1
20395914,H5N1
20395914,H5N1
20395913,H5N1
20395913,H5N1
20395912,H5N1
20395912,H5N1
20445183,H5N1
20445183,H5N1
20445181,H10N7
20445181,H10N7
20346854,H5N1
20346854,H5N1
20346855,H5N1
20346855,H5N1
20346850,H1N1
20346850,H1N1
20346858,H5N1
20346858,H5N1
20346859,H5N1
20346859,H5N1
20346856,H5N1
20346856,H5N1
20346857,H5N1
20346857,H5N1
20264501,H5N1
20264501,H5N1
20264500,H5N1
20264500,H5N1
20264503,H5N1
20264503,H5N1
20264502,H5N1
20264502,H5N1
20264497,H5N1
20264497,H5N1
20264496,H5N1
20264496,H5N1
20264499,H5N1
20264499,H5N1
20264498,H5N1
20264498,H5N1
20264505,H5N1
20264505,H5N1
20264504,H5N1
20264504,H5N1
20264487,H5N1
20264487,H5N1
20264486,H5N1
20264486,H5N1
20264493,H5N1
20264493,H5N1
20264492,H5N1
20264492,H5N1
20264495,H5N1
20264495,H5N1
20264494,H5N1
20264494,H5N1
20264489,H5N1
20264489,H5N1
20264488,H5N1
20264488,H5N1
20264491,H5N1
20264491,H5N1
20264490,H5N1
20264490,H5N1
20362854,H5N1
20362854,H5N1
20264549,H5N1
20264549,H5N1
20362855,H5N1
20362855,H5N1
20264548,H5N1
20264548,H5N1
20362852,H5N1
20362852,H5N1
20264551,H5N1
20264551,H5N1
20362853,H5N1
20362853,H5N1
20264550,H5N1
20264550,H5N1
20362850,H5N1
20362850,H5N1
20362851,H5N1
20362851,H5N1
20264547,H5N1
20264547,H5N1
20362860,H5N1
20362860,H5N1
20362861,H5N1
20362861,H5N1
20362858,H5N1
20362858,H5N1
20264553,H5N1
20264553,H5N1
20362859,H5N1
20362859,H5N1
20264552,H5N1
20264552,H5N1
20362856,H5N1
20362856,H5N1
20362857,H5N1
20362857,H5N1
20264554,H5N1
20264554,H5N1
20346432,H5N1
20346432,H5N1
20445495,H5N1
20445495,H5N1
20445494,H5N1
20445494,H5N1
20445493,H5N1
20445493,H5N1
20445492,H5N1
20445492,H5N1
20445491,H5N1
20445491,H5N1
20445490,H2N9
20445490,H2N9
20445489,H11N9
20445489,H11N9
20445488,H5N1
20445488,H5N1
20445501,H5N1
20445501,H5N1
20298047,H5N1
20298047,H5N1
20445500,H5N1
20445500,H5N1
20445499,H5N1
20445499,H5N1
20445498,H5N1
20445498,H5N1
20445497,H4N2
20445497,H4N2
20445496,H5N1
20445496,H5N1
20445479,H5N1
20445479,H5N1
20445478,H5N1
20445478,H5N1
20445477,H5N1
20445477,H5N1
20445476,H5N1
20445476,H5N1
20445487,H5N1
20445487,H5N1
20445486,H5N5
20445486,H5N5
20445485,H5N1
20445485,H5N1
20445484,H5N1
20445484,H5N1
20445483,H5N1
20445483,H5N1
20445482,H5N1
20445482,H5N1
20445481,H5N1
20445481,H5N1
20445480,H5N1
20445480,H5N1
20298100,H5N1
20298100,H5N1
20298102,H5N1
20298102,H5N1
20298096,H5N1
20298096,H5N1
20298098,H5N1
20298098,H5N1
20298108,H5N1
20298108,H5N1
20298110,H5N1
20298110,H5N1
20298104,H5N1
20298104,H5N1
20298106,H5N1
20298106,H5N1
20298085,H5N1
20298085,H5N1
20298087,H5N1
20298087,H5N1
20298082,H5N1
20298082,H5N1
20298092,H5N1
20298092,H5N1
20298094,H5N1
20298094,H5N1
20298089,H5N1
20298089,H5N1
20298069,H5N1
20298069,H5N1
20298071,H5N1
20298071,H5N1
20298064,H5N1
20298064,H5N1
20445521,H5N1
20445521,H5N1
20298067,H5N1
20298067,H5N1
20445520,H10N7
20445520,H10N7
20298077,H5N1
20298077,H5N1
20298079,H5N1
20298079,H5N1
20298073,H5N1
20298073,H5N1
20298075,H5N1
20298075,H5N1
20298052,H5N1
20298052,H5N1
20265287,H5N1
20265287,H5N1
20298054,H5N1
20298054,H5N1
20298049,H5N1
20298049,H5N1
20298048,H5N1
20298048,H5N1
20298051,H5N1
20298051,H5N1
20445519,H7N3
20445519,H7N3
20298060,H5N1
20298060,H5N1
20298062,H5N1
20298062,H5N1
20298056,H5N1
20298056,H5N1
20265288,H5N1
20265288,H5N1
20298058,H5N1
20298058,H5N1
20298164,H5N1
20298164,H5N1
20298166,H5N1
20298166,H5N1
20298161,H5N1
20298161,H5N1
20298172,H5N1
20298172,H5N1
20298175,H5N1
20298175,H5N1
20298168,H5N1
20298168,H5N1
20298170,H5N1
20298170,H5N1
20265402,H5N1
20265402,H5N1
20298149,H5N1
20298149,H5N1
20298151,H5N1
20298151,H5N1
20298145,H5N1
20298145,H5N1
20298147,H5N1
20298147,H5N1
20298157,H5N1
20298157,H5N1
20298159,H5N1
20298159,H5N1
20298153,H5N1
20298153,H5N1
20298155,H5N1
20298155,H5N1
20298132,H5N1
20298132,H5N1
20298134,H5N1
20298134,H5N1
20298130,H5N1
20298130,H5N1
20298141,H5N1
20298141,H5N1
20298143,H5N1
20298143,H5N1
20216223,H5N5
20216223,H5N5
20298136,H5N1
20298136,H5N1
20298139,H5N1
20298139,H5N1
20298117,H5N1
20298117,H5N1
20298116,H5N1
20298116,H5N1
20298119,H5N1
20298119,H5N1
20298118,H5N1
20298118,H5N1
20298113,H5N1
20298113,H5N1
20298115,H5N1
20298115,H5N1
20216194,H5N1
20216194,H5N1
20298125,H5N1
20298125,H5N1
20298127,H5N1
20298127,H5N1
20298121,H5N1
20298121,H5N1
20298120,H5N1
20298120,H5N1
20298122,H5N1
20298122,H5N1
20298229,H5N1
20298229,H5N1
20265461,H5N1
20265461,H5N1
20298228,H5N1
20298228,H5N1
20298231,H5N1
20298231,H5N1
20265463,H5N1
20265463,H5N1
20298230,H5N1
20298230,H5N1
20265462,H6N1
20265462,H6N1
20298225,H5N1
20298225,H5N1
20298224,H5N1
20298224,H5N1
20265456,H5N1
20265456,H5N1
20298227,H5N1
20298227,H5N1
20298226,H5N1
20298226,H5N1
20298237,H5N1
20298237,H5N1
20265469,H5N3
20265469,H5N3
20298236,H5N1
20298236,H5N1
20298239,H5N1
20298239,H5N1
20298238,H5N1
20298238,H5N1
20298233,H5N1
20298233,H5N1
20298232,H5N1
20298232,H5N1
20298235,H5N1
20298235,H5N1
20298234,H5N1
20298234,H5N1
20265466,H1N1
20265466,H1N1
20298213,H5N1
20298213,H5N1
20298212,H5N1
20298212,H5N1
20298215,H5N1
20298215,H5N1
20298214,H5N1
20298214,H5N1
20265446,H12N5
20265446,H12N5
20265441,H6N1
20265441,H6N1
20298208,H5N1
20298208,H5N1
20298211,H5N1
20298211,H5N1
20265442,H3N8
20265442,H3N8
20298221,H5N1
20298221,H5N1
20298220,H5N1
20298220,H5N1
20298223,H5N1
20298223,H5N1
20298222,H5N1
20298222,H5N1
20298217,H5N1
20298217,H5N1
20265449,H3N1
20265449,H3N1
20298216,H5N1
20298216,H5N1
20298219,H5N1
20298219,H5N1
20298218,H5N1
20298218,H5N1
20445655,H5N1
20445655,H5N1
20445654,H5N1
20445654,H5N1
20298196,H5N1
20298196,H5N1
20445653,H5N1
20445653,H5N1
20445652,H5N1
20445652,H5N1
20298198,H5N1
20298198,H5N1
20445651,H5N1
20445651,H5N1
20363730,H5N1
20363730,H5N1
20445650,H5N1
20445650,H5N1
20363731,H5N1
20363731,H5N1
20298192,H5N1
20298192,H5N1
20445649,H5N1
20445649,H5N1
20445648,H5N1
20445648,H5N1
20363729,H5N1
20363729,H5N1
20298194,H5N1
20298194,H5N1
20298204,H5N1
20298204,H5N1
20445660,H5N1
20445660,H5N1
20298206,H5N1
20298206,H5N1
20445659,H5N1
20445659,H5N1
20445658,H5N1
20445658,H5N1
20298200,H5N1
20298200,H5N1
20265432,H8N4
20265432,H8N4
20445657,H5N1
20445657,H5N1
20445656,H5N1
20445656,H5N1
20298202,H5N1
20298202,H5N1
20298181,H5N1
20298181,H5N1
20265413,H5N1
20265413,H5N1
20298183,H5N1
20298183,H5N1
20298177,H5N1
20298177,H5N1
20298179,H5N1
20298179,H5N1
20265421,H3N8
20265421,H3N8
20298190,H5N1
20298190,H5N1
20298185,H5N1
20298185,H5N1
20445642,H5N1
20445642,H5N1
20298187,H5N1
20298187,H5N1
20248608,H5N1
20248608,H5N1
20248609,H5N1
20248609,H5N1
20248604,H5N1
20248604,H5N1
20445212,H5N1
20445212,H5N1
20248607,H5N1
20248607,H5N1
20445210,H5N1
20445210,H5N1
20248603,H5N1
20248603,H5N1
20445187,H10N7
20445187,H10N7
20297847,H5N1
20297847,H5N1
20445304,H5N1
20445304,H5N1
20215876,H5N1
20215876,H5N1
20215874,H5N1
20215874,H5N1
20215875,H5N1
20215875,H5N1
20445335,H5N1
20445335,H5N1
20445334,H5N1
20445334,H5N1
20445333,H5N1
20445333,H5N1
20445332,H5N1
20445332,H5N1
20445331,H5N1
20445331,H5N1
20445330,H5N1
20445330,H5N1
20445329,H5N1
20445329,H5N1
20445328,H5N1
20445328,H5N1
20347035,H5N1
20347035,H5N1
20445336,H10N7
20445336,H10N7
20330629,H5N1
20330629,H5N1
20445327,H5N1
20445327,H5N1
20445326,H5N1
20445326,H5N1
20445325,H5N1
20445325,H5N1
20445324,H5N1
20445324,H5N1
20445323,H5N1
20445323,H5N1
20445322,H10N7
20445322,H10N7
20445321,H5N1
20445321,H5N1
20330632,H5N2
20330632,H5N2
20248809,H5N1
20248809,H5N1
20248810,H5N1
20248810,H5N1
20248811,H5N1
20248811,H5N1
20216013,H5N1
20216013,H5N1
20265781,H5N1
20265781,H5N1
20265780,H5N1
20265780,H5N1
20265783,H5N1
20265783,H5N1
20298550,H9N2
20298550,H9N2
20265782,H5N1
20265782,H5N1
20265777,H5N2
20265777,H5N2
20265776,H5N1
20265776,H5N1
20265779,H5N1
20265779,H5N1
20265778,H5N1
20265778,H5N1
20265789,H5N1
20265789,H5N1
20265788,H5N1
20265788,H5N1
20265791,H5N1
20265791,H5N1
20265790,H5N1
20265790,H5N1
20265784,H5N1
20265784,H5N1
20265787,H5N1
20265787,H5N1
20265786,H5N1
20265786,H5N1
20265765,H5N1
20265765,H5N1
20298532,H9N2
20298532,H9N2
20265764,H5N1
20265764,H5N1
20298535,H9N2
20298535,H9N2
20265767,H5N1
20265767,H5N1
20265766,H5N1
20265766,H5N1
20265761,H5N1
20265761,H5N1
20265760,H5N1
20265760,H5N1
20265763,H5N1
20265763,H5N1
20265762,H5N1
20265762,H5N1
20265773,H5N1
20265773,H5N1
20265772,H5N1
20265772,H5N1
20265775,H5N1
20265775,H5N1
20298542,H9N2
20298542,H9N2
20265774,H5N1
20265774,H5N1
20265769,H5N1
20265769,H5N1
20265768,H5N1
20265768,H5N1
20265771,H5N1
20265771,H5N1
20265770,H5N1
20265770,H5N1
20265749,H5N1
20265749,H5N1
20265751,H5N1
20265751,H5N1
20265750,H5N1
20265750,H5N1
20265745,H5N1
20265745,H5N1
20265744,H5N1
20265744,H5N1
20298515,H9N2
20298515,H9N2
20265747,H5N1
20265747,H5N1
20265746,H5N2
20265746,H5N2
20265757,H5N1
20265757,H5N1
20232988,H5N1
20232988,H5N1
20298524,H9N2
20298524,H9N2
20265756,H5N1
20265756,H5N1
20265759,H5N1
20265759,H5N1
20265758,H5N1
20265758,H5N1
20265753,H5N1
20265753,H5N1
20265755,H5N1
20265755,H5N1
20298522,H9N2
20298522,H9N2
20265754,H5N1
20265754,H5N1
20298501,H5N1
20298501,H5N1
20265733,H5N1
20265733,H5N1
20298500,H5N1
